recommender,userId,precision@5,recall@5,hit_rate@5,ndcg@5,precision@10,recall@10,hit_rate@10,ndcg@10,run_id,run_timestamp,run_label,candidate_mode,negatives_per_user,max_users,users_evaluated,positive_threshold,k_values,include_neumf,include_hybrid,hybrid_weights,diversity_weight,avg_candidates_per_user
popularity_bayes,471,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,471,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,471,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,471,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,471,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,471,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,471,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,471,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,471,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,471,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,471,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,471,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,471,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
popularity_bayes,475,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
popularity_bayes,475,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,475,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,475,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,475,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,475,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,475,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,475,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,475,0.2,0.03333333333333333,1.0,0.13120507751234178,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,475,,,,,0.3,0.1,1.0,0.22793826167775835,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,475,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,475,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,475,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,475,,,,,0.2,0.06666666666666667,1.0,0.14782949091545264,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
popularity_bayes,506,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
popularity_bayes,506,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,506,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,506,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,506,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,506,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,506,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,506,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,506,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,506,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,506,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,506,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,506,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,506,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
popularity_bayes,564,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
popularity_bayes,564,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,564,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,564,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,564,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,564,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,564,0.2,0.05263157894736842,1.0,0.21398626473452756,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,564,,,,,0.1,0.05263157894736842,1.0,0.13886244387355456,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,564,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,564,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,564,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,564,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,564,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,564,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
popularity_bayes,583,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
popularity_bayes,583,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,583,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,583,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,583,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,583,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,583,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,583,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,583,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,583,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,583,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,583,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,583,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,583,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
popularity_bayes,604,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
popularity_bayes,604,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,604,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
genre_personalized_popularity,604,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,604,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
random,604,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,604,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
item_item_knn,604,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,604,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
hybrid_ranker,604,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,604,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_rating_model,604,,,,,0.0,0.0,0.0,0.0,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,604,0.0,0.0,0.0,0.0,,,,,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
neumf_ranking_model,604,,,,,0.1,0.08333333333333333,1.0,0.07336392209936006,topk_ranking_neumf_full_catalog_smoke_full_catalog_20260604_192753,2026-06-04 19:27:53,ranking_neumf_full_catalog_smoke,full_catalog,all_unseen,25,25,4.0,5|10,True,True,item_knn:0.50|popularity:0.25|genre:0.25,0.0,9598.6
